Sample in Buffer,Sample in Window,TRIGGER,clk_vector,trigger_adc_buf_in[7:0],trig_vector,diff[8:0],prev_frame_adc[7:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,UNSIGNED,HEX,SIGNED,UNSIGNED
7150,7150,0,1,148,0,-1,148
7151,7151,0,0,148,0,66,148
7152,7152,0,0,148,0,0,148
7153,7153,0,0,148,0,0,148
7154,7154,0,1,148,0,0,148
7155,7155,0,1,148,0,0,148
7156,7156,0,0,148,0,0,148
7157,7157,0,0,148,0,0,148
7158,7158,0,0,148,0,0,148
7159,7159,0,1,148,0,0,148
7160,7160,0,1,148,0,0,148
7161,7161,0,0,148,0,0,148
7162,7162,0,0,147,0,0,148
7163,7163,0,0,147,0,0,148
7164,7164,0,1,147,0,0,148
7165,7165,0,1,147,0,0,148
7166,7166,0,0,147,0,1,148
7167,7167,0,0,148,0,1,148
7168,7168,0,0,148,0,1,148
7169,7169,0,1,148,0,1,148
7170,7170,0,1,148,0,1,148
7171,7171,0,0,148,0,0,148
7172,7172,0,0,148,0,0,148
7173,7173,0,0,148,0,0,148
7174,7174,0,1,148,0,0,148
7175,7175,0,1,148,0,0,148
7176,7176,0,0,148,0,0,148
7177,7177,0,0,148,0,0,148
7178,7178,0,0,148,0,0,148
7179,7179,0,1,148,0,0,148
7180,7180,0,1,148,0,0,148
7181,7181,0,0,148,0,0,148
7182,7182,0,0,148,0,0,148
7183,7183,0,0,148,0,0,148
7184,7184,0,1,148,0,0,148
7185,7185,0,1,148,0,0,148
7186,7186,0,0,148,0,0,148
7187,7187,0,0,148,0,0,148
7188,7188,0,0,148,0,0,148
7189,7189,0,1,148,0,0,148
7190,7190,0,1,148,0,0,148
7191,7191,0,0,148,0,0,148
7192,7192,0,0,148,0,0,148
7193,7193,0,0,148,0,0,148
7194,7194,0,1,148,0,0,148
7195,7195,0,1,148,0,0,148
7196,7196,0,0,148,0,0,148
7197,7197,0,0,148,0,0,148
7198,7198,0,0,148,0,0,148
7199,7199,0,1,148,0,0,148
7200,7200,0,1,148,0,0,148
7201,7201,0,0,148,0,0,148
7202,7202,0,0,148,0,0,148
7203,7203,0,0,148,0,0,148
7204,7204,0,1,148,0,0,148
7205,7205,0,1,148,0,0,148
7206,7206,0,0,148,0,0,148
7207,7207,0,0,148,0,0,148
7208,7208,0,0,148,0,0,148
7209,7209,0,1,148,0,0,148
7210,7210,0,1,148,0,0,148
7211,7211,0,0,148,0,0,148
7212,7212,0,0,148,0,0,148
7213,7213,0,0,148,0,0,148
7214,7214,0,1,148,0,0,148
7215,7215,0,1,148,0,0,148
7216,7216,0,0,148,0,0,148
7217,7217,0,0,148,0,0,148
7218,7218,0,0,148,0,0,148
7219,7219,0,1,148,0,0,148
7220,7220,0,1,148,0,0,148
7221,7221,0,0,148,0,0,148
7222,7222,0,0,147,0,0,147
7223,7223,0,0,147,0,0,147
7224,7224,0,1,147,0,0,147
7225,7225,0,1,147,0,0,147
7226,7226,0,0,147,0,0,147
7227,7227,0,0,148,0,0,148
7228,7228,0,0,148,0,0,148
7229,7229,0,1,148,0,0,148
7230,7230,0,1,148,0,0,148
7231,7231,0,0,148,0,0,148
7232,7232,0,0,148,0,0,148
7233,7233,0,0,148,0,0,148
7234,7234,0,1,148,0,0,148
7235,7235,0,1,148,0,0,148
7236,7236,0,0,148,0,0,148
7237,7237,0,0,148,0,0,148
7238,7238,0,0,148,0,0,148
7239,7239,0,1,148,0,0,148
7240,7240,0,1,148,0,0,148
7241,7241,0,0,148,0,0,148
7242,7242,0,0,148,0,0,148
7243,7243,0,0,148,0,0,148
7244,7244,0,1,148,0,0,148
7245,7245,0,1,148,0,0,148
7246,7246,0,0,148,0,0,148
7247,7247,0,0,148,0,0,148
7248,7248,0,0,148,0,0,148
7249,7249,0,1,148,0,0,148
7250,7250,0,1,148,0,0,148
7251,7251,0,0,148,0,0,148
7252,7252,0,0,148,0,0,148
7253,7253,0,0,148,0,0,148
7254,7254,0,1,148,0,0,148
7255,7255,0,1,148,0,0,148
7256,7256,0,0,148,0,0,148
7257,7257,0,0,148,0,0,148
7258,7258,0,0,148,0,0,148
7259,7259,0,1,148,0,0,148
7260,7260,0,1,148,0,0,148
7261,7261,0,0,148,0,0,148
7262,7262,0,0,148,0,0,148
7263,7263,0,0,148,0,0,148
7264,7264,0,1,148,0,0,148
7265,7265,0,1,148,0,0,148
7266,7266,0,0,148,0,0,148
7267,7267,0,0,148,0,0,148
7268,7268,0,0,148,0,0,148
7269,7269,0,1,148,0,0,148
7270,7270,0,1,148,0,0,148
7271,7271,0,0,148,0,0,148
7272,7272,0,0,148,0,0,148
7273,7273,0,0,148,0,0,148
7274,7274,0,1,148,0,0,148
7275,7275,0,1,148,0,0,148
7276,7276,0,0,148,0,0,148
7277,7277,0,0,148,0,0,148
7278,7278,0,0,148,0,0,148
7279,7279,0,1,148,0,0,148
7280,7280,0,1,148,0,0,148
7281,7281,0,0,148,0,0,148
7282,7282,0,0,147,0,0,148
7283,7283,0,0,147,0,0,148
7284,7284,0,1,147,0,0,148
7285,7285,0,1,147,0,0,148
7286,7286,0,0,147,0,1,148
7287,7287,0,0,148,0,1,148
7288,7288,0,0,148,0,1,148
7289,7289,0,1,148,0,1,148
7290,7290,0,1,148,0,1,148
7291,7291,0,0,148,0,0,148
7292,7292,0,0,148,0,0,148
7293,7293,0,0,148,0,0,148
7294,7294,0,1,148,0,0,148
7295,7295,0,1,148,0,0,148
7296,7296,0,0,148,0,0,148
7297,7297,0,0,148,0,0,148
7298,7298,0,0,148,0,0,148
7299,7299,0,1,148,0,0,148
7300,7300,0,1,148,0,0,148
7301,7301,0,0,148,0,0,148
7302,7302,0,0,148,0,0,148
7303,7303,0,0,148,0,0,148
7304,7304,0,1,148,0,0,148
7305,7305,0,1,148,0,0,148
7306,7306,0,0,148,0,0,148
7307,7307,0,0,148,0,0,148
7308,7308,0,0,148,0,0,148
7309,7309,0,1,148,0,0,148
7310,7310,0,1,148,0,0,148
7311,7311,0,0,148,0,0,148
7312,7312,0,0,148,0,0,148
7313,7313,0,0,148,0,0,148
7314,7314,0,1,148,0,0,148
7315,7315,0,1,148,0,0,148
7316,7316,0,0,148,0,0,148
7317,7317,0,0,148,0,0,148
7318,7318,0,0,148,0,0,148
7319,7319,0,1,148,0,0,148
7320,7320,0,1,148,0,0,148
7321,7321,0,0,148,0,0,148
7322,7322,0,0,148,0,0,148
7323,7323,0,0,148,0,0,148
7324,7324,0,1,148,0,0,148
7325,7325,0,1,148,0,0,148
7326,7326,0,0,148,0,0,148
7327,7327,0,0,148,0,0,148
7328,7328,0,0,148,0,0,148
7329,7329,0,1,148,0,0,148
7330,7330,0,1,148,0,0,148
7331,7331,0,0,148,0,0,148
7332,7332,0,0,148,0,0,148
7333,7333,0,0,148,0,0,148
7334,7334,0,1,148,0,0,148
7335,7335,0,1,148,0,0,148
7336,7336,0,0,148,0,0,148
7337,7337,0,0,148,0,0,148
7338,7338,0,0,148,0,0,148
7339,7339,0,1,148,0,0,148
7340,7340,0,1,148,0,0,148
7341,7341,0,0,148,0,0,148
7342,7342,0,0,148,0,0,148
7343,7343,0,0,148,0,0,148
7344,7344,0,1,148,0,0,148
7345,7345,0,1,148,0,0,148
7346,7346,0,0,148,0,0,148
7347,7347,0,0,148,0,0,148
7348,7348,0,0,148,0,0,148
7349,7349,0,1,148,0,0,148
7350,7350,0,1,148,0,0,148
7351,7351,0,0,148,0,0,148
7352,7352,0,0,148,0,0,148
7353,7353,0,0,148,0,0,148
7354,7354,0,1,148,0,0,148
7355,7355,0,1,148,0,0,148
7356,7356,0,0,148,0,0,148
7357,7357,0,0,148,0,0,148
7358,7358,0,0,148,0,0,148
7359,7359,0,1,148,0,0,148
7360,7360,0,1,148,0,0,148
7361,7361,0,0,148,0,0,148
7362,7362,0,0,148,0,0,148
7363,7363,0,0,148,0,0,148
7364,7364,0,1,148,0,0,148
7365,7365,0,1,148,0,0,148
7366,7366,0,0,148,0,0,148
7367,7367,0,0,148,0,0,148
7368,7368,0,0,148,0,0,148
7369,7369,0,1,148,0,0,148
7370,7370,0,1,148,0,0,148
7371,7371,0,0,148,0,0,148
7372,7372,0,0,148,0,0,148
7373,7373,0,0,148,0,0,148
7374,7374,0,1,148,0,0,148
7375,7375,0,1,148,0,0,148
7376,7376,0,0,148,0,0,148
7377,7377,0,0,148,0,0,148
7378,7378,0,0,148,0,0,148
7379,7379,0,1,148,0,0,148
7380,7380,0,1,148,0,0,148
7381,7381,0,0,148,0,0,148
7382,7382,0,0,148,0,0,148
7383,7383,0,0,148,0,0,148
7384,7384,0,1,148,0,0,148
7385,7385,0,1,148,0,0,148
7386,7386,0,0,148,0,0,148
7387,7387,0,0,148,0,0,148
7388,7388,0,0,148,0,0,148
7389,7389,0,1,148,0,0,148
7390,7390,0,1,148,0,0,148
7391,7391,0,0,148,0,0,148
7392,7392,0,0,148,0,0,148
7393,7393,0,0,148,0,0,148
7394,7394,0,1,148,0,0,148
7395,7395,0,1,148,0,0,148
7396,7396,0,0,148,0,0,148
7397,7397,0,0,148,0,0,148
7398,7398,0,0,148,0,0,148
7399,7399,0,1,148,0,0,148
7400,7400,0,1,148,0,0,148
7401,7401,0,0,148,0,0,148
7402,7402,0,0,148,0,0,148
7403,7403,0,0,148,0,0,148
7404,7404,0,1,148,0,0,148
7405,7405,0,1,148,0,0,148
7406,7406,0,0,148,0,0,148
7407,7407,0,0,148,0,0,148
7408,7408,0,0,148,0,0,148
7409,7409,0,1,148,0,0,148
7410,7410,0,1,148,0,0,148
7411,7411,0,0,148,0,0,148
7412,7412,0,0,148,0,0,148
7413,7413,0,0,148,0,0,148
7414,7414,0,1,148,0,0,148
7415,7415,0,1,148,0,0,148
7416,7416,0,0,148,0,0,148
7417,7417,0,0,148,0,0,148
7418,7418,0,0,148,0,0,148
7419,7419,0,1,148,0,0,148
7420,7420,0,1,148,0,0,148
7421,7421,0,0,148,0,0,148
7422,7422,0,0,148,0,0,147
7423,7423,0,0,148,0,0,147
7424,7424,0,1,148,0,0,147
7425,7425,0,1,148,0,0,147
7426,7426,0,0,148,0,-1,147
7427,7427,0,0,148,0,-1,148
7428,7428,0,0,148,0,-1,148
7429,7429,0,1,148,0,-1,148
7430,7430,0,1,148,0,-1,148
7431,7431,0,0,148,0,64,148
7432,7432,0,0,148,0,0,148
7433,7433,0,0,148,0,0,148
7434,7434,0,1,148,0,0,148
7435,7435,0,1,148,0,0,148
7436,7436,0,0,148,0,0,148
7437,7437,0,0,148,0,0,148
7438,7438,0,0,148,0,0,148
7439,7439,0,1,148,0,0,148
7440,7440,0,1,148,0,0,148
7441,7441,0,0,148,0,0,148
7442,7442,0,0,148,0,0,148
7443,7443,0,0,148,0,0,148
7444,7444,0,1,148,0,0,148
7445,7445,0,1,148,0,0,148
7446,7446,0,0,148,0,0,148
7447,7447,0,0,148,0,0,148
7448,7448,0,0,148,0,0,148
7449,7449,0,1,148,0,0,148
7450,7450,0,1,148,0,0,148
7451,7451,0,0,148,0,0,148
7452,7452,0,0,148,0,0,148
7453,7453,0,0,148,0,0,148
7454,7454,0,1,148,0,0,148
7455,7455,0,1,148,0,0,148
7456,7456,0,0,148,0,0,148
7457,7457,0,0,148,0,0,148
7458,7458,0,0,148,0,0,148
7459,7459,0,1,148,0,0,148
7460,7460,0,1,148,0,0,148
7461,7461,0,0,148,0,0,148
7462,7462,0,0,148,0,0,148
7463,7463,0,0,148,0,0,148
7464,7464,0,1,148,0,0,148
7465,7465,0,1,148,0,0,148
7466,7466,0,0,148,0,0,148
7467,7467,0,0,148,0,0,148
7468,7468,0,0,148,0,0,148
7469,7469,0,1,148,0,0,148
7470,7470,0,1,148,0,0,148
7471,7471,0,0,148,0,0,148
7472,7472,0,0,148,0,0,148
7473,7473,0,0,148,0,0,148
7474,7474,0,1,148,0,0,148
7475,7475,0,1,148,0,0,148
7476,7476,0,0,148,0,0,148
7477,7477,0,0,148,0,0,148
7478,7478,0,0,148,0,0,148
7479,7479,0,1,148,0,0,148
7480,7480,0,1,148,0,0,148
7481,7481,0,0,148,0,0,148
7482,7482,0,0,148,0,0,148
7483,7483,0,0,148,0,0,148
7484,7484,0,1,148,0,0,148
7485,7485,0,1,148,0,0,148
7486,7486,0,0,148,0,0,148
7487,7487,0,0,148,0,0,148
7488,7488,0,0,148,0,0,148
7489,7489,0,1,148,0,0,148
7490,7490,0,1,148,0,0,148
7491,7491,0,0,148,0,0,148
7492,7492,0,0,148,0,0,148
7493,7493,0,0,148,0,0,148
7494,7494,0,1,148,0,0,148
7495,7495,0,1,148,0,0,148
7496,7496,0,0,148,0,0,148
7497,7497,0,0,148,0,0,148
7498,7498,0,0,148,0,0,148
7499,7499,0,1,148,0,0,148
7500,7500,0,1,148,0,0,148
7501,7501,0,0,148,0,0,148
7502,7502,0,0,147,0,0,148
7503,7503,0,0,147,0,0,148
7504,7504,0,1,147,0,0,148
7505,7505,0,1,147,0,0,148
7506,7506,0,0,147,0,1,148
7507,7507,0,0,148,0,1,148
7508,7508,0,0,148,0,1,148
7509,7509,0,1,148,0,1,148
7510,7510,0,1,148,0,1,148
7511,7511,0,0,148,0,0,148
7512,7512,0,0,148,0,0,148
7513,7513,0,0,148,0,0,148
7514,7514,0,1,148,0,0,148
7515,7515,0,1,148,0,0,148
7516,7516,0,0,148,0,0,148
7517,7517,0,0,148,0,0,148
7518,7518,0,0,148,0,0,148
7519,7519,0,1,148,0,0,148
7520,7520,0,1,148,0,0,148
7521,7521,0,0,148,0,0,148
7522,7522,0,0,148,0,0,147
7523,7523,0,0,148,0,0,147
7524,7524,0,1,148,0,0,147
7525,7525,0,1,148,0,0,147
7526,7526,0,0,148,0,-1,147
7527,7527,0,0,148,0,-1,148
7528,7528,0,0,148,0,-1,148
7529,7529,0,1,148,0,-1,148
7530,7530,0,1,148,0,-1,148
7531,7531,0,0,148,0,64,148
7532,7532,0,0,148,0,0,148
7533,7533,0,0,148,0,0,148
7534,7534,0,1,148,0,0,148
7535,7535,0,1,148,0,0,148
7536,7536,0,0,148,0,0,148
7537,7537,0,0,148,0,0,148
7538,7538,0,0,148,0,0,148
7539,7539,0,1,148,0,0,148
7540,7540,0,1,148,0,0,148
7541,7541,0,0,148,0,0,148
7542,7542,0,0,148,0,0,148
7543,7543,0,0,148,0,0,148
7544,7544,0,1,148,0,0,148
7545,7545,0,1,148,0,0,148
7546,7546,0,0,148,0,0,148
7547,7547,0,0,148,0,0,148
7548,7548,0,0,148,0,0,148
7549,7549,0,1,148,0,0,148
7550,7550,0,1,148,0,0,148
7551,7551,0,0,148,0,0,148
7552,7552,0,0,148,0,0,148
7553,7553,0,0,148,0,0,148
7554,7554,0,1,148,0,0,148
7555,7555,0,1,148,0,0,148
7556,7556,0,0,148,0,0,148
7557,7557,0,0,148,0,0,148
7558,7558,0,0,148,0,0,148
7559,7559,0,1,148,0,0,148
7560,7560,0,1,148,0,0,148
7561,7561,0,0,148,0,0,148
7562,7562,0,0,148,0,0,148
7563,7563,0,0,148,0,0,148
7564,7564,0,1,148,0,0,148
7565,7565,0,1,148,0,0,148
7566,7566,0,0,148,0,0,148
7567,7567,0,0,148,0,0,148
7568,7568,0,0,148,0,0,148
7569,7569,0,1,148,0,0,148
7570,7570,0,1,148,0,0,148
7571,7571,0,0,148,0,0,148
7572,7572,0,0,148,0,0,148
7573,7573,0,0,148,0,0,148
7574,7574,0,1,148,0,0,148
7575,7575,0,1,148,0,0,148
7576,7576,0,0,148,0,0,148
7577,7577,0,0,148,0,0,148
7578,7578,0,0,148,0,0,148
7579,7579,0,1,148,0,0,148
7580,7580,0,1,148,0,0,148
7581,7581,0,0,148,0,0,148
7582,7582,0,0,148,0,0,147
7583,7583,0,0,148,0,0,147
7584,7584,0,1,148,0,0,147
7585,7585,0,1,148,0,0,147
7586,7586,0,0,148,0,-1,147
7587,7587,0,0,148,0,-1,148
7588,7588,0,0,148,0,-1,148
7589,7589,0,1,148,0,-1,148
7590,7590,0,1,148,0,-1,148
7591,7591,0,0,148,0,64,148
7592,7592,0,0,148,0,0,148
7593,7593,0,0,148,0,0,148
7594,7594,0,1,148,0,0,148
7595,7595,0,1,148,0,0,148
7596,7596,0,0,148,0,0,148
7597,7597,0,0,148,0,0,148
7598,7598,0,0,148,0,0,148
7599,7599,0,1,148,0,0,148
7600,7600,0,1,148,0,0,148
7601,7601,0,0,148,0,0,148
7602,7602,0,0,148,0,0,148
7603,7603,0,0,148,0,0,148
7604,7604,0,1,148,0,0,148
7605,7605,0,1,148,0,0,148
7606,7606,0,0,148,0,0,148
7607,7607,0,0,148,0,0,148
7608,7608,0,0,148,0,0,148
7609,7609,0,1,148,0,0,148
7610,7610,0,1,148,0,0,148
7611,7611,0,0,148,0,0,148
7612,7612,0,0,148,0,0,148
7613,7613,0,0,148,0,0,148
7614,7614,0,1,148,0,0,148
7615,7615,0,1,148,0,0,148
7616,7616,0,0,148,0,0,148
7617,7617,0,0,148,0,0,148
7618,7618,0,0,148,0,0,148
7619,7619,0,1,148,0,0,148
7620,7620,0,1,148,0,0,148
7621,7621,0,0,148,0,0,148
7622,7622,0,0,148,0,0,147
7623,7623,0,0,148,0,0,147
7624,7624,0,1,148,0,0,147
7625,7625,0,1,148,0,0,147
7626,7626,0,0,148,0,-1,147
7627,7627,0,0,148,0,-1,148
7628,7628,0,0,148,0,-1,148
7629,7629,0,1,148,0,-1,148
7630,7630,0,1,148,0,-1,148
7631,7631,0,0,148,0,64,148
7632,7632,0,0,148,0,0,148
7633,7633,0,0,148,0,0,148
7634,7634,0,1,148,0,0,148
7635,7635,0,1,148,0,0,148
7636,7636,0,0,148,0,0,148
7637,7637,0,0,148,0,0,148
7638,7638,0,0,148,0,0,148
7639,7639,0,1,148,0,0,148
7640,7640,0,1,148,0,0,148
7641,7641,0,0,148,0,0,148
7642,7642,0,0,148,0,0,148
7643,7643,0,0,148,0,0,148
7644,7644,0,1,148,0,0,148
7645,7645,0,1,148,0,0,148
7646,7646,0,0,148,0,0,148
7647,7647,0,0,148,0,0,148
7648,7648,0,0,148,0,0,148
7649,7649,0,1,148,0,0,148
7650,7650,0,1,148,0,0,148
7651,7651,0,0,148,0,0,148
7652,7652,0,0,148,0,0,148
7653,7653,0,0,148,0,0,148
7654,7654,0,1,148,0,0,148
7655,7655,0,1,148,0,0,148
7656,7656,0,0,148,0,0,148
7657,7657,0,0,148,0,0,148
7658,7658,0,0,148,0,0,148
7659,7659,0,1,148,0,0,148
7660,7660,0,1,148,0,0,148
7661,7661,0,0,148,0,0,148
7662,7662,0,0,148,0,0,148
7663,7663,0,0,148,0,0,148
7664,7664,0,1,148,0,0,148
7665,7665,0,1,148,0,0,148
7666,7666,0,0,148,0,0,148
7667,7667,0,0,147,0,0,148
7668,7668,0,0,147,0,0,148
7669,7669,0,1,147,0,0,148
7670,7670,0,1,147,0,0,148
7671,7671,0,0,147,0,1,148
7672,7672,0,0,148,0,1,148
7673,7673,0,0,148,0,1,148
7674,7674,0,1,148,0,1,148
7675,7675,0,1,148,0,1,148
7676,7676,0,0,148,0,0,148
7677,7677,0,0,148,0,0,148
7678,7678,0,0,148,0,0,148
7679,7679,0,1,148,0,0,148
7680,7680,0,1,148,0,0,148
7681,7681,0,0,148,0,0,148
7682,7682,0,0,148,0,0,148
7683,7683,0,0,148,0,0,148
7684,7684,0,1,148,0,0,148
7685,7685,0,1,148,0,0,148
7686,7686,0,0,148,0,0,148
7687,7687,0,0,148,0,0,148
7688,7688,0,0,148,0,0,148
7689,7689,0,1,148,0,0,148
7690,7690,0,1,148,0,0,148
7691,7691,0,0,148,0,0,148
7692,7692,0,0,148,0,0,148
7693,7693,0,0,148,0,0,148
7694,7694,0,1,148,0,0,148
7695,7695,0,1,148,0,0,148
7696,7696,0,0,148,0,0,148
7697,7697,0,0,148,0,0,148
7698,7698,0,0,148,0,0,148
7699,7699,0,1,148,0,0,148
7700,7700,0,1,148,0,0,148
7701,7701,0,0,148,0,0,148
7702,7702,0,0,147,0,0,148
7703,7703,0,0,147,0,0,148
7704,7704,0,1,147,0,0,148
7705,7705,0,1,147,0,0,148
7706,7706,0,0,147,0,1,148
7707,7707,0,0,148,0,1,148
7708,7708,0,0,148,0,1,148
7709,7709,0,1,148,0,1,148
7710,7710,0,1,148,0,1,148
7711,7711,0,0,148,0,0,148
7712,7712,0,0,148,0,0,148
7713,7713,0,0,148,0,0,148
7714,7714,0,1,148,0,0,148
7715,7715,0,1,148,0,0,148
7716,7716,0,0,148,0,0,148
7717,7717,0,0,148,0,0,148
7718,7718,0,0,148,0,0,148
7719,7719,0,1,148,0,0,148
7720,7720,0,1,148,0,0,148
7721,7721,0,0,148,0,0,148
7722,7722,0,0,148,0,0,148
7723,7723,0,0,148,0,0,148
7724,7724,0,1,148,0,0,148
7725,7725,0,1,148,0,0,148
7726,7726,0,0,148,0,0,148
7727,7727,0,0,148,0,0,147
7728,7728,0,0,148,0,0,147
7729,7729,0,1,148,0,0,147
7730,7730,0,1,148,0,0,147
7731,7731,0,0,148,0,-1,147
7732,7732,0,0,148,0,-1,148
7733,7733,0,0,148,0,-1,148
7734,7734,0,1,148,0,-1,148
7735,7735,0,1,148,0,-1,148
7736,7736,0,0,148,0,64,148
7737,7737,0,0,148,0,0,148
7738,7738,0,0,148,0,0,148
7739,7739,0,1,148,0,0,148
7740,7740,0,1,148,0,0,148
7741,7741,0,0,148,0,0,148
7742,7742,0,0,148,0,0,148
7743,7743,0,0,148,0,0,148
7744,7744,0,1,148,0,0,148
7745,7745,0,1,148,0,0,148
7746,7746,0,0,148,0,0,148
7747,7747,0,0,148,0,0,148
7748,7748,0,0,148,0,0,148
7749,7749,0,1,148,0,0,148
7750,7750,0,1,148,0,0,148
7751,7751,0,0,148,0,0,148
7752,7752,0,0,148,0,0,148
7753,7753,0,0,148,0,0,148
7754,7754,0,1,148,0,0,148
7755,7755,0,1,148,0,0,148
7756,7756,0,0,148,0,0,148
7757,7757,0,0,148,0,0,148
7758,7758,0,0,148,0,0,148
7759,7759,0,1,148,0,0,148
7760,7760,0,1,148,0,0,148
7761,7761,0,0,148,0,0,148
7762,7762,0,0,147,0,0,148
7763,7763,0,0,147,0,0,148
7764,7764,0,1,147,0,0,148
7765,7765,0,1,147,0,0,148
7766,7766,0,0,147,0,1,148
7767,7767,0,0,148,0,1,148
7768,7768,0,0,148,0,1,148
7769,7769,0,1,148,0,1,148
7770,7770,0,1,148,0,1,148
7771,7771,0,0,148,0,0,148
7772,7772,0,0,148,0,0,148
7773,7773,0,0,148,0,0,148
7774,7774,0,1,148,0,0,148
7775,7775,0,1,148,0,0,148
7776,7776,0,0,148,0,0,148
7777,7777,0,0,148,0,0,148
7778,7778,0,0,148,0,0,148
7779,7779,0,1,148,0,0,148
7780,7780,0,1,148,0,0,148
7781,7781,0,0,148,0,0,148
7782,7782,0,0,148,0,0,148
7783,7783,0,0,148,0,0,148
7784,7784,0,1,148,0,0,148
7785,7785,0,1,148,0,0,148
7786,7786,0,0,148,0,0,148
7787,7787,0,0,148,0,0,148
7788,7788,0,0,148,0,0,148
7789,7789,0,1,148,0,0,148
7790,7790,0,1,148,0,0,148
7791,7791,0,0,148,0,0,148
7792,7792,0,0,148,0,0,148
7793,7793,0,0,148,0,0,148
7794,7794,0,1,148,0,0,148
7795,7795,0,1,148,0,0,148
7796,7796,0,0,148,0,0,148
7797,7797,0,0,148,0,0,148
7798,7798,0,0,148,0,0,148
7799,7799,0,1,148,0,0,148
7800,7800,0,1,148,0,0,148
7801,7801,0,0,148,0,0,148
7802,7802,0,0,148,0,0,148
7803,7803,0,0,148,0,0,148
7804,7804,0,1,148,0,0,148
7805,7805,0,1,148,0,0,148
7806,7806,0,0,148,0,0,148
7807,7807,0,0,148,0,0,148
7808,7808,0,0,148,0,0,148
7809,7809,0,1,148,0,0,148
7810,7810,0,1,148,0,0,148
7811,7811,0,0,148,0,0,148
7812,7812,0,0,148,0,0,148
7813,7813,0,0,148,0,0,148
7814,7814,0,1,148,0,0,148
7815,7815,0,1,148,0,0,148
7816,7816,0,0,148,0,0,148
7817,7817,0,0,148,0,0,148
7818,7818,0,0,148,0,0,148
7819,7819,0,1,148,0,0,148
7820,7820,0,1,148,0,0,148
7821,7821,0,0,148,0,0,148
7822,7822,0,0,148,0,0,148
7823,7823,0,0,148,0,0,148
7824,7824,0,1,148,0,0,148
7825,7825,0,1,148,0,0,148
7826,7826,0,0,148,0,0,148
7827,7827,0,0,147,0,0,148
7828,7828,0,0,147,0,0,148
7829,7829,0,1,147,0,0,148
7830,7830,0,1,147,0,0,148
7831,7831,0,0,147,0,1,148
7832,7832,0,0,148,0,1,148
7833,7833,0,0,148,0,1,148
7834,7834,0,1,148,0,1,148
7835,7835,0,1,148,0,1,148
7836,7836,0,0,148,0,0,148
7837,7837,0,0,148,0,0,148
7838,7838,0,0,148,0,0,148
7839,7839,0,1,148,0,0,148
7840,7840,0,1,148,0,0,148
7841,7841,0,0,148,0,0,148
7842,7842,0,0,148,0,0,148
7843,7843,0,0,148,0,0,148
7844,7844,0,1,148,0,0,148
7845,7845,0,1,148,0,0,148
7846,7846,0,0,148,0,0,148
7847,7847,0,0,148,0,0,148
7848,7848,0,0,148,0,0,148
7849,7849,0,1,148,0,0,148
7850,7850,0,1,148,0,0,148
7851,7851,0,0,148,0,0,148
7852,7852,0,0,148,0,0,148
7853,7853,0,0,148,0,0,148
7854,7854,0,1,148,0,0,148
7855,7855,0,1,148,0,0,148
7856,7856,0,0,148,0,0,148
7857,7857,0,0,148,0,0,148
7858,7858,0,0,148,0,0,148
7859,7859,0,1,148,0,0,148
7860,7860,0,1,148,0,0,148
7861,7861,0,0,148,0,0,148
7862,7862,0,0,147,0,0,148
7863,7863,0,0,147,0,0,148
7864,7864,0,1,147,0,0,148
7865,7865,0,1,147,0,0,148
7866,7866,0,0,147,0,1,148
7867,7867,0,0,148,0,1,148
7868,7868,0,0,148,0,1,148
7869,7869,0,1,148,0,1,148
7870,7870,0,1,148,0,1,148
7871,7871,0,0,148,0,0,148
7872,7872,0,0,147,0,0,148
7873,7873,0,0,147,0,0,148
7874,7874,0,1,147,0,0,148
7875,7875,0,1,147,0,0,148
7876,7876,0,0,147,0,1,148
7877,7877,0,0,148,0,1,148
7878,7878,0,0,148,0,1,148
7879,7879,0,1,148,0,1,148
7880,7880,0,1,148,0,1,148
7881,7881,0,0,148,0,0,148
7882,7882,0,0,148,0,0,148
7883,7883,0,0,148,0,0,148
7884,7884,0,1,148,0,0,148
7885,7885,0,1,148,0,0,148
7886,7886,0,0,148,0,0,148
7887,7887,0,0,148,0,0,148
7888,7888,0,0,148,0,0,148
7889,7889,0,1,148,0,0,148
7890,7890,0,1,148,0,0,148
7891,7891,0,0,148,0,0,148
7892,7892,0,0,148,0,0,148
7893,7893,0,0,148,0,0,148
7894,7894,0,1,148,0,0,148
7895,7895,0,1,148,0,0,148
7896,7896,0,0,148,0,0,148
7897,7897,0,0,148,0,0,148
7898,7898,0,0,148,0,0,148
7899,7899,0,1,148,0,0,148
7900,7900,0,1,148,0,0,148
7901,7901,0,0,148,0,0,148
7902,7902,0,0,148,0,0,148
7903,7903,0,0,148,0,0,148
7904,7904,0,1,148,0,0,148
7905,7905,0,1,148,0,0,148
7906,7906,0,0,148,0,0,148
7907,7907,0,0,148,0,0,148
7908,7908,0,0,148,0,0,148
7909,7909,0,1,148,0,0,148
7910,7910,0,1,148,0,0,148
7911,7911,0,0,148,0,0,148
7912,7912,0,0,148,0,0,148
7913,7913,0,0,148,0,0,148
7914,7914,0,1,148,0,0,148
7915,7915,0,1,148,0,0,148
7916,7916,0,0,148,0,0,148
7917,7917,0,0,148,0,0,148
7918,7918,0,0,148,0,0,148
